code,part_length,routability,probability
^BrbcArmM`a`Nmr[X^`_ParbkA_^rnF\[ArpJC[ArmUcd^b_a^BqbcAqma`q`amq[W_`^OaqbkA_^qnEp[Aq\IC[Admqcd_b^ajhqAojqmfeqefmq]Y_e^SfqglAhgqcGp]DK\qp\Aimqhi_g^fjhrAojrmRefeQmr]Z^e_TfrglAhgrcH\]DLprp\ArmVhi^g_f,49,0,2.4607568380836825e-26
kbrmM`a`Nmr^_ArB^ArmUcd^b_aArpJC[A[\Fnr[X^`_Parbckbqma`q`amq^_AqB^Admqcd_b^aAq\IC[A[pEnq[W_`^OaqbcojqmfeqefmqAlgqhjAimqhi_g^fA\pq\KD]pGcq]Y_e^SfqghojrmQefeRmrAlgrhjArmVhi^g_fA\prpLD]\Hcr]Z^e_Tfrgh,49,0,5.001969439090752e-32
rmUcd^b_aAcbraP_`^X[rmM`a`NmrA_^rnF\[A[CJprA^Brbkdmqcd_b^aAcbqaO^`_W[qma`q`amqA_^qnEp[A[CI\qA^Bqbkimqhi_g^fAhgqfS^e_Y]qmfeqefmqglAqcGp]DK\qp\AjhqjormVhi^g_fAhgrfT_e^Z]rmQefeRmrglArcH\]DLprp\Ajhrjo,49,0,2.1396761637736952e-15
[CJprA[\FnrmN`a`MmrbcArmUcd^b_aAraP_`^X[rB^Akbr^_[CI\qA[pEnqma`q`amqbcAdmqcd_b^aAqaO^`_W[qB^Akbq^_\pq\KD]pGcqmfeqefmqhjAimqhi_g^fAqfS^e_Y]qglAojqgh\prpLD]\HcrmRefeQmrhjArmVhi^g_fArfT_e^Z]rglAojrgh,49,0,8.910022242583637e-13
[CJprA[\FnrB^AkbrbcArmUcd^b_aAr[X^`_ParmM`a`Nmr^_[CI\qA[pEnqB^AkbqbcAdmqcd_b^aAq[W_`^Oaqma`q`amq^_\pq\KD]pGcqglAojqhjAimqhi_g^fAq]Y_e^Sfqmfeqefmqgh\prpLD]\HcrglAojrhjArmVhi^g_fAr]Z^e_TfrmQefeRmrgh,49,0,1.8287554551566688e-19
[CJprA[\FnrB^AraP_`^X[rbkAa_b^dcUmrAcbrmN`a`Mmr^_[CI\qA[pEnqB^AqaO^`_W[qbkAa^b_dcqmdAcbqma`q`amq^_\pq\KD]pGcqjoAqfS^e_Y]qhjAf^g_ihqmiAlgqmfeqefmqgh\prpLD]\HcrjoArfT_e^Z]rhjAf_g^ihVmrAlgrmQefeRmrgh,49,0,9.004211162823837e-16
[CJprA[\FnrB^ArmUcd^b_aAkbrA_^rmN`a`Mmr[X^`_Parbc[CI\qA[pEnqB^Admqcd_b^aAkbqA_^qma`q`amq[W_`^Oaqbc\pq\KD]pGcqjoAimqhi_g^fAjhqAhgqmfeqefmq]Y_e^Sfqgl\prpLD]\HcrjoArmVhi^g_fAjhrAhgrmQefeRmr]Z^e_Tfrgl,49,0,1.5790883187593219e-16
kbr[X^`_ParmM`a`NmrB^ArmUcd^b_aAcbrA[\FnrpJC[A_^rkbq[W_`^Oaqma`q`amqB^Admqcd_b^aAcbqA[pEnq\IC[A_^qjhq]Y_e^SfqmfeqefmqglAimqhi_g^fAhgqcGp]DK\qp\Aojqjhr]Z^e_TfrmQefeRmrglArmVhi^g_fAhgrcH\]DLprp\Aojr,49,0,2.9007509413185016e-27
kbrArmUcd^b_aAcbraP_`^X[rB^A_^rmM`a`NmrA[\FnrpJC[kbqAdmqcd_b^aAcbqaO^`_W[qB^A_^qma`q`amqA[pEnq\IC[jhqAimqhi_g^fAhgqfS^e_Y]qglAojqmfeqefmqcGp]DK\qp\jhrArmVhi^g_fAhgrfT_e^Z]rglAojrmQefeRmrcH\]DLprp\,49,0,2.5377393519931957e-09
_^rmN`a`Mmr[X^`_ParB^Aa_b^dcUmrA[CJprnF\[ArAcbrbk_^qma`q`amq[W_`^OaqB^Aa^b_dcqmdA[CI\qnEp[AqAcbqbkhgqmfeqefmq]Y_e^SfqhjAf^g_ihqmiA\pq\KD]pGcqglAqjohgrmRefeQmr]Z^e_TfrhjAf_g^ihVmrA\prpLD]\HcrglArjo,49,0,1.578700711823977e-11
[CJprnF\[ArB^AkbrmN`a`MmrAcbraP_`^X[r^_Aa_b^dcUmr[CI\qnEp[AqB^Akbqma`q`amqAcbqaO^`_W[q^_Aa^b_dcqmd\pq\KD]pGcqhjAojqmfeqefmqglAqfS^e_Y]qghAf^g_ihqmi\prpLD]\HcrhjAojrmRefeQmrglArfT_e^Z]rghAf_g^ihVmr,49,0,1.8721635502180582e-14
[CJprA[\FnrB^ArmUcd^b_aAcbraP_`^X[r^_ArmM`a`Nmrbk[CI\qA[pEnqB^Admqcd_b^aAcbqaO^`_W[q^_Aqma`q`amqbk\pq\KD]pGcqglAimqhi_g^fAojqfS^e_Y]qghAqmfeqefmqhj\prpLD]\HcrglArmVhi^g_fAojrfT_e^Z]rghArmQefeRmrhj,49,0,1.0860773578469376e-16
[CJprA[\Fnr[X^`_ParmM`a`NmrB^AcbrAa_b^dcUmrA_^rbk[CI\qA[pEnq[W_`^Oaqma`q`amqB^AcbqAa^b_dcqmdA_^qbk\pq\KD]pGcq]Y_e^SfqmfeqefmqglAojqAf^g_ihqmiAhgqhj\prpLD]\Hcr]Z^e_TfrmQefeRmrglAojrAf_g^ihVmrAhgrhj,49,0,0.18216653168201447
[CJprA[\Fnr[X^`_ParbkArmM`a`Nmr^_A^BrbcAa_b^dcUmr[CI\qA[pEnq[W_`^OaqbkAqma`q`amq^_A^BqbcAa^b_dcqmd\pq\KD]pGcq]Y_e^SfqhjAqmfeqefmqghAlgqjoAf^g_ihqmi\prpLD]\Hcr]Z^e_TfrhjArmQefeRmrghAlgrjoAf_g^ihVmr,49,0,7.471791008129003e-08
[CJprA[\FnrmM`a`NmraP_`^X[rB^AcbrbkAa_b^dcUmrA_^r[CI\qA[pEnqma`q`amqaO^`_W[qB^AcbqbkAa^b_dcqmdA_^q\pq\KD]pGcqmfeqefmqfS^e_Y]qglAojqhjAf^g_ihqmiAhgq\prpLD]\HcrmQefeRmrfT_e^Z]rglAojrhjAf_g^ihVmrAhgr,49,0,6.135582415110031e-17
rmN`a`Mmr[X^`_ParB^AkbrnF\[ArpJC[Acbr^_Aa_b^dcUmrqma`q`amq[W_`^OaqB^AkbqnEp[Aq\IC[Acbq^_Aa^b_dcqmdqmfeqefmq]Y_e^SfqjoAjhqcGp]DK\qp\AhgqglAf^g_ihqmirmQefeRmr]Z^e_TfrjoAjhrcH\]DLprp\AhgrglAf_g^ihVmr,49,0,5.627769916749514e-10
r[X^`_ParmN`a`MmrB^ArmUcd^b_aA_^rnF\[ArpJC[Akbrbcq[W_`^Oaqma`q`amqB^Admqcd_b^aA_^qnEp[Aq\IC[Akbqbcq]Y_e^SfqmfeqefmqjoAimqhi_g^fAlgqcGp]DK\qp\Ajhqghr]Z^e_TfrmQefeRmrjoArmVhi^g_fAlgrcH\]DLprp\Ajhrgh,49,0,9.870886805675928e-21
kbrA[CJprnF\[AraP_`^X[rmN`a`MmrbcA^Br^_ArmUcd^b_akbqA[CI\qnEp[AqaO^`_W[qma`q`amqbcA^Bq^_Admqcd_b^aojqA\pq\KD]pGcqfS^e_Y]qmfeqefmqglAjhqghAimqhi_g^fojrA\prpLD]\HcrfT_e^Z]rmQefeRmrglAjhrghArmVhi^g_f,49,0,1.5228883473471414e-37
kbrmN`a`Mmr[X^`_ParbcA[CJprnF\[ArArmUcd^b_aA^Br^_kbqma`q`amq[W_`^OaqbcA[CI\qnEp[AqAdmqcd_b^aA^Bq^_ojqmfeqefmq]Y_e^SfqglA\pq\KD]pGcqAimqhi_g^fAjhqghojrmQefeRmr]Z^e_TfrglA\prpLD]\HcrArmVhi^g_fAjhrgh,49,0,1.0355592421333807e-32
a_b^dcUmrA_^rnF\[A[CJprA^BrmM`a`NmraP_`^X[rAcbrbka^b_dcqmdA_^qnEp[A[CI\qA^Bqma`q`amqaO^`_W[qAcbqbkf^g_ihqmiAhgqcGp]DK\qp\AjhqmfeqefmqfS^e_Y]qjoAqglf_g^ihVmrAhgrcH\]DLprp\AjhrmRefeQmrfT_e^Z]rjoArgl,49,0,8.971209695118887e-07
rmUcd^b_aArpJC[A[\FnrAcbrmN`a`Mmr[X^`_ParbkA_^rB^dmqcd_b^aAq\IC[A[pEnqAcbqma`q`amq[W_`^OaqbkA_^qB^imqhi_g^fA\pq\KD]pGcqjoAqmfeqefmq]Y_e^SfqglAhgqhjrmVhi^g_fA\prpLD]\HcrjoArmQefeRmr]Z^e_TfrglAhgrhj,49,0,5.203844466450391e-07
^BrbcA[CJprA[\Fnr^_ArmN`a`Mmr[X^`_ParbkArmUcd^b_a^BqbcA[CI\qA[pEnq^_Aqma`q`amq[W_`^OaqbkAdmqcd_b^ajhqghA\pq\KD]pGcqAlgqmfeqefmq]Y_e^SfqjoAimqhi_g^fjhrghA\prpLD]\HcrAlgrmRefeQmr]Z^e_TfrjoArmVhi^g_f,49,0,2.5996351040315737e-24
cbraP_`^X[rA_^rbkAa_b^dcUmrA^BrmN`a`MmrnF\[ArpJC[cbqaO^`_W[qA_^qbkAa^b_dcqmdA^Bqma`q`amqnEp[Aq\IC[hgqfS^e_Y]qglAqjoAf^g_ihqmiAjhqmfeqefmqcGp]DK\qp\hgrfT_e^Z]rglArjoAf_g^ihVmrAjhrmRefeQmrcH\]DLprp\,49,0,5.33442789940608e-10
kbr[X^`_Par^_ArB^Aa_b^dcUmrA[CJprnF\[ArmM`a`Nmrbckbq[W_`^Oaq^_AqB^Aa^b_dcqmdA[CI\qnEp[Aqma`q`amqbclgq]Y_e^SfqghAqjoAf^g_ihqmiA\pq\KD]pGcqmfeqefmqhjlgr]Z^e_TfrghArjoAf_g^ihVmrA\prpLD]\HcrmRefeQmrhj,49,0,1.0981689857788691e-28
kbr[X^`_Par^_ArmM`a`NmrbcA^BrA[\FnrpJC[Aa_b^dcUmrkbq[W_`^Oaq^_Aqma`q`amqbcA^BqA[pEnq\IC[Aa^b_dcqmdlgq]Y_e^SfqghAqmfeqefmqhjAojqcGp]DK\qp\Af^g_ihqmilgr]Z^e_TfrghArmRefeQmrhjAojrcH\]DLprp\Af_g^ihVmr,49,0,3.283662691452344e-41
kbrB^Aa_b^dcUmrA[CJprA[\FnrAcbrmN`a`Mmr[X^`_Par^_kbqB^Aa^b_dcqmdA[CI\qA[pEnqAcbqma`q`amq[W_`^Oaq^_jhqglAf^g_ihqmiA\pq\KD]pGcqAhgqmfeqefmq]Y_e^SfqjojhrglAf_g^ihVmrA\prpLD]\HcrAhgrmRefeQmr]Z^e_Tfrjo,49,0,1.707602088548907e-25
kbrmM`a`NmraP_`^X[r^_A[CJprA[\FnrB^Aa_b^dcUmrAcbrkbqma`q`amqaO^`_W[q^_A[CI\qA[pEnqB^Aa^b_dcqmdAcbqjhqmfeqefmqfS^e_Y]qjoA\pq\KD]pGcqglAf^g_ihqmiAhgqjhrmQefeRmrfT_e^Z]rjoA\prpLD]\HcrglAf_g^ihVmrAhgr,49,0,3.6989801239835204e-20
^Br[X^`_ParmM`a`Nmr^_ArnF\[ArpJC[AcbrbkAa_b^dcUmr^Bq[W_`^Oaqma`q`amq^_AqnEp[Aq\IC[AcbqbkAa^b_dcqmdjhq]Y_e^SfqmfeqefmqAlgqcGp]DK\qp\AhgqjoAf^g_ihqmijhr]Z^e_TfrmRefeQmrAlgrcH\]DLprp\AhgrjoAf_g^ihVmr,49,0,9.69060109934361e-11
[CJprA[\FnrA_^raP_`^X[rmN`a`MmrbkAa_b^dcUmrA^Brbc[CI\qA[pEnqA_^qaO^`_W[qma`q`amqbkAa^b_dcqmdA^Bqbc\pq\KD]pGcqglAqfS^e_Y]qmfeqefmqjoAf^g_ihqmiAjhqgh\prpLD]\HcrglArfT_e^Z]rmQefeRmrjoAf_g^ihVmrAjhrgh,49,0,8.802091000514878e-12
[CJprA[\FnrmM`a`Nmr[X^`_ParbkArB^Aa_b^dcUmrAcbr^_[CI\qA[pEnqma`q`amq[W_`^OaqbkAqB^Aa^b_dcqmdAcbq^_\pq\KD]pGcqmfeqefmq]Y_e^SfqhjAqjoAf^g_ihqmiAlgqgh\prpLD]\HcrmRefeQmr]Z^e_TfrhjArjoAf_g^ihVmrAlgrgh,49,0,4.470407334242199e-13
[CJprA[\FnrbkArmM`a`Nmr^_Aa_b^dcUmrAcbraP_`^X[rB^[CI\qA[pEnqbkAqma`q`amq^_Aa^b_dcqmdAcbqaO^`_W[qB^\pq\KD]pGcqhjAqmfeqefmqghAf^g_ihqmiAlgqfS^e_Y]qjo\prpLD]\HcrhjArmRefeQmrghAf_g^ihVmrAlgrfT_e^Z]rjo,49,0,5.161819068142216e-22
[CJprA[\FnrmN`a`Mmr^_A^Br[X^`_ParbcAkbrAa_b^dcUmr[CI\qA[pEnqma`q`amq^_A^Bq[W_`^OaqbcAkbqAa^b_dcqmd\pq\KD]pGcqmfeqefmqghAlgq]Y_e^SfqhjAojqAf^g_ihqmi\prpLD]\HcrmRefeQmrghAlgr]Z^e_TfrhjAojrAf_g^ihVmr,49,0,6.764499001772367e-18
[CJprA[\Fnr^_Aa_b^dcUmrArmM`a`NmrB^AkbraP_`^X[rbc[CI\qA[pEnq^_Aa^b_dcqmdAqma`q`amqB^AkbqaO^`_W[qbc\pq\KD]pGcqghAf^g_ihqmiAqmfeqefmqglAojqfS^e_Y]qhj\prpLD]\HcrghAf_g^ihVmrArmQefeRmrglAojrfT_e^Z]rhj,49,0,6.887604635935629e-12
kbrArmUcd^b_aA[CJprnF\[ArbcA_^rmM`a`NmraP_`^X[rB^kbqAdmqcd_b^aA[CI\qnEp[AqbcA_^qma`q`amqaO^`_W[qB^hgqAimqhi_g^fA\pq\KD]pGcqhjAlgqmfeqefmqfS^e_Y]qjohgrArmVhi^g_fA\prpLD]\HcrhjAlgrmRefeQmrfT_e^Z]rjo,49,0,3.482296188251001e-38
kbrB^ArmUcd^b_aAcbrA_^r[X^`_ParmM`a`NmrA[\FnrpJC[kbqB^Admqcd_b^aAcbqA_^q[W_`^Oaqma`q`amqA[pEnq\IC[hgqjoAimqhi_g^fAjhqAlgq]Y_e^SfqmfeqefmqcGp]DK\qp\hgrjoArmVhi^g_fAjhrAlgr]Z^e_TfrmRefeQmrcH\]DLprp\,49,0,1.8923768743786075e-28
a_b^dcUmrArpJC[A[\FnrmN`a`MmrbkAcbraP_`^X[r^_ArB^a^b_dcqmdAq\IC[A[pEnqma`q`amqbkAcbqaO^`_W[q^_AqB^f^g_ihqmiA\pq\KD]pGcqmfeqefmqjoAhgqfS^e_Y]qAlgqhjf_g^ihVmrA\prpLD]\HcrmRefeQmrjoAhgrfT_e^Z]rAlgrhj,49,0,2.171875353174091e-11
cbrB^ArmUcd^b_aAkbr^_ArmM`a`NmraP_`^X[rnF\[A[CJprcbqB^Admqcd_b^aAkbq^_Aqma`q`amqaO^`_W[qnEp[A[CI\qhgqhjAimqhi_g^fAojqAlgqmfeqefmqfS^e_Y]qcGp]DK\qp\hgrhjArmVhi^g_fAojrAlgrmQefeRmrfT_e^Z]rcH\]DLprp\,49,0,0.42114630341529846
rmUcd^b_aA^BraP_`^X[r^_ArmM`a`NmrnF\[A[CJprAkbrbcdmqcd_b^aA^BqaO^`_W[q^_Aqma`q`amqnEp[A[CI\qAkbqbcimqhi_g^fAjhqfS^e_Y]qAlgqmfeqefmqcGp]DK\qp\AojqghrmVhi^g_fAjhrfT_e^Z]rAlgrmQefeRmrcH\]DLprp\Aojrgh,49,0,7.861189477154085e-10
rpJC[A[\Fnr[X^`_ParmN`a`MmrbcArmUcd^b_aAkbrA_^rB^q\IC[A[pEnq[W_`^Oaqma`q`amqbcAdmqcd_b^aAkbqA_^qB^\pq\KD]pGcq]Y_e^SfqmfeqefmqghAimqhi_g^fAojqglAqhj\prpLD]\Hcr]Z^e_TfrmRefeQmrghArmVhi^g_fAojrglArhj,49,0,5.3851319033580346e-18
rmUcd^b_aAcbr[X^`_ParbkA^BrmM`a`Nmr^_ArnF\[A[CJprdmqcd_b^aAcbq[W_`^OaqbkA^Bqma`q`amq^_AqnEp[A[CI\qimqhi_g^fAhgq]Y_e^SfqjoAjhqmfeqefmqAlgqcGp]DK\qp\rmVhi^g_fAhgr]Z^e_TfrjoAjhrmQefeRmrAlgrcH\]DLprp\,49,0,1.833511857965431e-12
rmUcd^b_aAcbrbkArpJC[A[\Fnr^_Ar[X^`_ParmM`a`NmrB^dmqcd_b^aAcbqbkAq\IC[A[pEnq^_Aq[W_`^Oaqma`q`amqB^imqhi_g^fAhgqjoA\pq\KD]pGcqAlgq]Y_e^SfqmfeqefmqhjrmVhi^g_fAhgrjoA\prpLD]\HcrAlgr]Z^e_TfrmQefeRmrhj,49,0,2.0796971089698246e-10
cbrmN`a`MmrAa_b^dcUmrAkbr[X^`_Par^_A^BrA[\FnrpJC[cbqma`q`amqAa^b_dcqmdAkbq[W_`^Oaq^_A^BqA[pEnq\IC[ojqmfeqefmqAf^g_ihqmiAhgq]Y_e^SfqglAjhqcGp]DK\qp\ojrmRefeQmrAf_g^ihVmrAhgr]Z^e_TfrglAjhrcH\]DLprp\,49,0,3.044784230990592e-15
cbr[X^`_ParmM`a`NmrB^Akbr^_A[CJprnF\[ArArmUcd^b_acbq[W_`^Oaqma`q`amqB^Akbq^_A[CI\qnEp[AqAdmqcd_b^aojq]Y_e^SfqmfeqefmqhjAhgqglA\pq\KD]pGcqAimqhi_g^fojr]Z^e_TfrmQefeRmrhjAhgrglA\prpLD]\HcrArmVhi^g_f,49,0,7.497533843769943e-11
rpJC[A[\FnraP_`^X[r^_AkbrmN`a`MmrbcArB^ArmUcd^b_aq\IC[A[pEnqaO^`_W[q^_Akbqma`q`amqbcAqB^Admqcd_b^a\pq\KD]pGcqfS^e_Y]qghAlgqmfeqefmqAojqhjAimqhi_g^f\prpLD]\HcrfT_e^Z]rghAlgrmRefeQmrAojrhjArmVhi^g_f,49,0,6.659576223810859e-10
kbr[X^`_ParmN`a`MmrbcArB^A_^rnF\[A[CJprAa_b^dcUmrkbq[W_`^Oaqma`q`amqbcAqB^A_^qnEp[A[CI\qAa^b_dcqmdlgq]Y_e^SfqmfeqefmqAojqhjAhgqcGp]DK\qp\Af^g_ihqmilgr]Z^e_TfrmRefeQmrAojrhjAhgrcH\]DLprp\Af_g^ihVmr,49,0,7.014739131242453e-37
rB^A_^rmM`a`NmrnF\[ArpJC[Akbr[X^`_ParbcAa_b^dcUmrqB^A_^qma`q`amqnEp[Aq\IC[Akbq[W_`^OaqbcAa^b_dcqmdqglAhgqmfeqefmqcGp]DK\qp\Aojq]Y_e^SfqhjAf^g_ihqmirglAhgrmRefeQmrcH\]DLprp\Aojr]Z^e_TfrhjAf_g^ihVmr,49,0,0.03459828719496727
rnF\[ArpJC[A^BrmM`a`NmrbcA_^r[X^`_ParbkAa_b^dcUmrqnEp[Aq\IC[A^Bqma`q`amqbcA_^q[W_`^OaqbkAa^b_dcqmdqcGp]DK\qp\AlgqmfeqefmqhjAhgq]Y_e^SfqjoAf^g_ihqmircH\]DLprp\AlgrmRefeQmrhjAhgr]Z^e_TfrjoAf_g^ihVmr,49,0,1.603789719055052e-24
[CJprA[\FnrmN`a`MmrbkAa_b^dcUmrA_^r[X^`_ParB^Arbc[CI\qA[pEnqma`q`amqbkAa^b_dcqmdA_^q[W_`^OaqB^Aqbc\pq\KD]pGcqmfeqefmqhjAf^g_ihqmiAhgq]Y_e^SfqglAqjo\prpLD]\HcrmRefeQmrhjAf_g^ihVmrAhgr]Z^e_TfrglArjo,49,0,1.148510502027827e-15
[CJprA[\Fnr[X^`_ParA_^rmM`a`NmrB^ArmUcd^b_aAkbrbc[CI\qA[pEnq[W_`^OaqA_^qma`q`amqB^Admqcd_b^aAkbqbc\pq\KD]pGcq]Y_e^SfqAhgqmfeqefmqglAimqhi_g^fAjhqjo\prpLD]\Hcr]Z^e_TfrAhgrmQefeRmrglArmVhi^g_fAjhrjo,49,0,1.529542009541529e-12
rbkA[CJprnF\[Ar^_A^BrmM`a`Nmr[X^`_ParbcAa_b^dcUmrqbkA[CI\qnEp[Aq^_A^Bqma`q`amq[W_`^OaqbcAa^b_dcqmdqjoA\pq\KD]pGcqhjAlgqmfeqefmq]Y_e^SfqghAf^g_ihqmirjoA\prpLD]\HcrhjAlgrmQefeRmr]Z^e_TfrghAf_g^ihVmr,49,0,2.642642506732462e-14
rmM`a`NmrbcArmUcd^b_aA_^r[X^`_ParA[\FnrpJC[AkbrB^qma`q`amqbcAdmqcd_b^aA_^q[W_`^OaqA[pEnq\IC[AkbqB^qmfeqefmqghAimqhi_g^fAjhq]Y_e^SfqcGp]DK\qp\AojqglrmQefeRmrghArmVhi^g_fAjhr]Z^e_TfrcH\]DLprp\Aojrgl,49,0,3.0842579199789224e-42
kbrmN`a`MmrA_^rnF\[A[CJprA^BraP_`^X[rbcAa_b^dcUmrkbqma`q`amqA_^qnEp[A[CI\qA^BqaO^`_W[qbcAa^b_dcqmdojqmfeqefmqglAqcGp]DK\qp\AjhqfS^e_Y]qghAf^g_ihqmiojrmRefeQmrglArcH\]DLprp\AjhrfT_e^Z]rghAf_g^ihVmr,49,0,3.723188894375949e-27
cbrbkArmUcd^b_aA^BraP_`^X[rA_^rmN`a`MmrnF\[A[CJprcbqbkAdmqcd_b^aA^BqaO^`_W[qA_^qma`q`amqnEp[A[CI\qhgqjoAimqhi_g^fAjhqfS^e_Y]qglAqmfeqefmqcGp]DK\qp\hgrjoArmVhi^g_fAjhrfT_e^Z]rglArmRefeQmrcH\]DLprp\,49,0,3.3268642018764033e-15
cbraP_`^X[rmN`a`Mmr^_ArB^AkbrnF\[A[CJprAa_b^dcUmrcbqaO^`_W[qma`q`amq^_AqB^AkbqnEp[A[CI\qAa^b_dcqmdhgqfS^e_Y]qmfeqefmqAlgqhjAojqcGp]DK\qp\Af^g_ihqmihgrfT_e^Z]rmQefeRmrAlgrhjAojrcH\]DLprp\Af_g^ihVmr,49,0,3.18847867220029e-07
a_b^dcUmrAkbrA_^rbcArpJC[A[\FnraP_`^X[rmM`a`NmrB^a^b_dcqmdAkbqA_^qbcAq\IC[A[pEnqaO^`_W[qma`q`amqB^f^g_ihqmiAojqglAqghA\pq\KD]pGcqfS^e_Y]qmfeqefmqhjf_g^ihVmrAojrglArghA\prpLD]\HcrfT_e^Z]rmRefeQmrhj,49,0,7.25797545030266e-16
^BrmM`a`Nmr[X^`_ParA_^rbkAa_b^dcUmrA[CJprA[\Fnrbc^Bqma`q`amq[W_`^OaqA_^qbkAa^b_dcqmdA[CI\qA[pEnqbcojqmfeqefmq]Y_e^SfqglAqhjAf^g_ihqmiA\pq\KD]pGcqghojrmQefeRmr]Z^e_TfrglArhjAf_g^ihVmrA\prpLD]\Hcrgh,49,0,1.5787120273229303e-27
kbrA_^rmM`a`NmraP_`^X[rB^A[CJprA[\FnrbcArmUcd^b_akbqA_^qma`q`amqaO^`_W[qB^A[CI\qA[pEnqbcAdmqcd_b^ajhqglAqmfeqefmqfS^e_Y]qjoA\pq\KD]pGcqghAimqhi_g^fjhrglArmQefeRmrfT_e^Z]rjoA\prpLD]\HcrghArmVhi^g_f,49,0,5.845007677115739e-28
a_b^dcUmrA[CJprA[\FnrbcAkbr[X^`_Par^_ArmN`a`MmrB^a^b_dcqmdA[CI\qA[pEnqbcAkbq[W_`^Oaq^_Aqma`q`amqB^f^g_ihqmiA\pq\KD]pGcqghAjhq]Y_e^SfqAlgqmfeqefmqjof_g^ihVmrA\prpLD]\HcrghAjhr]Z^e_TfrAlgrmQefeRmrjo,49,0,5.721972127251845e-20
kbraP_`^X[rnF\[ArpJC[ArmUcd^b_aAcbr^_ArmN`a`MmrB^kbqaO^`_W[qnEp[Aq\IC[Admqcd_b^aAcbq^_Aqma`q`amqB^jhqfS^e_Y]qcGp]DK\qp\Aimqhi_g^fAhgqAlgqmfeqefmqjojhrfT_e^Z]rcH\]DLprp\ArmVhi^g_fAhgrAlgrmQefeRmrjo,49,0,4.992734084028319e-28
cbrbkA_^rA^BrmN`a`MmraP_`^X[rA[\FnrpJC[Aa_b^dcUmrcbqbkA_^qA^Bqma`q`amqaO^`_W[qA[pEnq\IC[Aa^b_dcqmdhgqjoAlgqAjhqmfeqefmqfS^e_Y]qcGp]DK\qp\Af^g_ihqmihgrjoAlgrAjhrmQefeRmrfT_e^Z]rcH\]DLprp\Af_g^ihVmr,49,0,3.107923163270243e-08
[CJprA[\FnrmM`a`NmrB^AkbraP_`^X[rArmUcd^b_aA_^rbc[CI\qA[pEnqma`q`amqB^AkbqaO^`_W[qAdmqcd_b^aA_^qbc\pq\KD]pGcqmfeqefmqjoAjhqfS^e_Y]qAimqhi_g^fAhgqgl\prpLD]\HcrmRefeQmrjoAjhrfT_e^Z]rArmVhi^g_fAhgrgl,49,0,5.022961625499655e-18
[CJprA[\Fnr[X^`_ParB^AcbrmN`a`Mmr^_ArbkAa_b^dcUmr[CI\qA[pEnq[W_`^OaqB^Acbqma`q`amq^_AqbkAa^b_dcqmd\pq\KD]pGcq]Y_e^SfqjoAlgqmfeqefmqghAqhjAf^g_ihqmi\prpLD]\Hcr]Z^e_TfrjoAlgrmQefeRmrghArhjAf_g^ihVmr,49,0,1.6958977278047627e-10
r^_A[CJprA[\FnrmM`a`NmrB^ArmUcd^b_aAkbr[X^`_Parbcq^_A[CI\qA[pEnqma`q`amqB^Admqcd_b^aAkbq[W_`^OaqbcqjoA\pq\KD]pGcqmfeqefmqghAimqhi_g^fAjhq]Y_e^SfqglrjoA\prpLD]\HcrmQefeRmrghArmVhi^g_fAjhr]Z^e_Tfrgl,49,0,2.245370901565177e-33
rbcA_^raP_`^X[rnF\[ArpJC[ArmUcd^b_aAkbrmN`a`MmrB^qbcA_^qaO^`_W[qnEp[Aq\IC[Admqcd_b^aAkbqma`q`amqB^qglAojqfS^e_Y]qcGp]DK\qp\Aimqhi_g^fAjhqmfeqefmqghrglAojrfT_e^Z]rcH\]DLprp\ArmVhi^g_fAjhrmRefeQmrgh,49,0,4.2753928455656706e-17
cbrA[\FnrpJC[AkbraP_`^X[r^_Aa_b^dcUmrArmN`a`MmrB^cbqA[pEnq\IC[AkbqaO^`_W[q^_Aa^b_dcqmdAqma`q`amqB^hgqcGp]DK\qp\AojqfS^e_Y]qglAf^g_ihqmiAqmfeqefmqhjhgrcH\]DLprp\AojrfT_e^Z]rglAf_g^ihVmrArmQefeRmrhj,49,0,1.401298464324817e-45
[CJprA[\Fnr[X^`_ParmM`a`NmrbkA^BrArmUcd^b_aA_^rbc[CI\qA[pEnq[W_`^Oaqma`q`amqbkA^BqAdmqcd_b^aA_^qbc\pq\KD]pGcq]Y_e^SfqmfeqefmqjoAlgqAimqhi_g^fAhgqhj\prpLD]\Hcr]Z^e_TfrmQefeRmrjoAlgrArmVhi^g_fAhgrhj,49,0,9.179217108634674e-11
[CJprA[\FnrAa_b^dcUmrA_^rmN`a`MmrbcAkbr[X^`_ParB^[CI\qA[pEnqAa^b_dcqmdA_^qma`q`amqbcAkbq[W_`^OaqB^\pq\KD]pGcqAf^g_ihqmiAhgqmfeqefmqhjAojq]Y_e^Sfqgl\prpLD]\HcrAf_g^ihVmrAhgrmRefeQmrhjAojr]Z^e_Tfrgl,49,0,5.961126763667761e-22
a_b^dcUmrArpJC[A[\Fnr[X^`_ParAcbrmN`a`Mmr^_AkbrB^a^b_dcqmdAq\IC[A[pEnq[W_`^OaqAcbqma`q`amq^_AkbqB^f^g_ihqmiA\pq\KD]pGcq]Y_e^SfqjoAqmfeqefmqglAhgqhjf_g^ihVmrA\prpLD]\Hcr]Z^e_TfrjoArmQefeRmrglAhgrhj,49,0,7.434473163427868e-20
